SpellId,SpellXSpellVisualId
7766,241809
8489,241810
8262,241812
8690,241813
9737,241814
7769,241815
8446,241816
8447,241817
11958,241818
8066,241819
7369,241820
7370,241821
8465,241825
7965,241826
8238,241828
8240,241830
8204,241832
8758,241833
6196,241835
14920,241836
7426,241838
7741,241839
7742,241840
7743,241841
6574,241846
8427,241847
6808,241848
7242,241849
8053,241850
8056,241851
7418,241852
6410,241853
8223,241854
8382,241855
8391,241856
7414,241858
7750,241861
8380,241862
8221,241863
8222,241864
6412,241865
8008,241866
8467,241867
8760,241868
7415,241871
7416,241872
8364,241873
8379,241874
7751,241877
6411,241879
8463,241880
8190,241881
8087,241882
8980,241888
8688,241893
8615,241894
8643,241896
8098,241897
8647,241899
8202,241901
8772,241902
8774,241904
6787,241905
7997,241906
7998,241907
8675,241910
8313,241912
8314,241913
8319,241914
8321,241915
8155,241916
8211,241917
8046,241918
7655,241920
8448,241921
8449,241922
8679,241923
8689,241924
8156,241925
8157,241926
7840,241930
7372,241931
8784,241933
8786,241935
7243,241936
7248,241937
7249,241938
8604,241940
8782,241941
8451,241942
8452,241943
7994,241944
3758,241945
7357,241946
8117,241948
8213,241950
7782,241952
8315,241953
7396,241954
8215,241955
8917,241959
8918,241960
8277,241962
8283,241963
7827,241964
8264,241968
8218,241969
26003,241970
26004,241971
7437,241972
8686,241973
325,241977
8312,241979
8637,241980
8265,241981
8267,241982
9741,241983
8268,241984
6431,241989
8122,241992
8071,241994
8226,241996
8042,241997
7322,241999
8983,242000
6432,242001
8412,242002
8161,242005
8162,242006
8163,242007
8407,242009
8408,242010
7836,242013
7837,242014
8050,242016
8766,242017
8988,242018
14518,242020
8322,242023
8595,242027
8685,242030
8272,242031
8606,242032
8205,242033
6917,242035
8334,242039
8345,242040
8611,242041
8613,242042
7405,242043
8985,242045
8986,242046
8764,242047
8617,242048
8618,242049
8619,242050
8725,242051
9482,242054
9483,242055
9856,242057
8715,242058
9913,242059
11085,242060
11086,242061
10186,242062
9177,242063
9178,242064
9196,242065
9857,242068
10188,242069
10189,242070
30152,242074
30156,242075
5262,242076
8134,242078
9197,242079
8170,242080
15605,242081
9926,242082
9928,242083
9845,242084
9846,242085
10190,242090
8936,242094
9575,242096
9942,242097
9931,242098
9515,242099
9201,242100
9202,242101
9373,242102
9930,242105
8600,242106
8602,242107
9256,242111
8365,242113
8366,242114
9811,242117
8812,242118
9779,242119
27725,242121
10185,242122
9959,242123
9997,242124
10187,242125
9956,242128
9957,242129
9056,242130
8088,242131
9206,242132
8358,242133
9781,242134
10093,242135
9484,242136
9998,242137
9657,242138
8260,242140
9634,242141
25748,242142
7920,242143
9574,242145
9577,242146
9221,242151
9235,242152
10163,242153
10164,242154
9617,242155
9756,242156
9813,242158
9814,242159
8780,242164
8734,242165
8813,242166
8177,242167
10151,242168
9806,242170
9654,242171
10245,242173
10244,242174
10252,242175
8191,242176
7947,242177
8377,242178
8384,242179
8329,242182
8331,242183
8357,242185
9653,242186
14914,242187
9194,242189
8263,242190
9275,242191
9979,242192
7646,242193
8019,242194
7948,242195
8892,242198
10370,242199
9980,242200
9939,242201
9835,242202
8040,242205
8778,242207
8735,242209
8246,242210
9485,242211
10496,242213
10666,242215
10211,242218
10212,242219
8332,242220
10159,242221
7929,242223
1719,242226
7265,242227
9454,242228
9456,242229
9457,242230
9572,242231
8919,242232
9999,242234
9532,242235
10180,242236
10181,242237
8208,242239
7932,242240
9950,242242
9949,242243
9777,242244
10173,242246
10371,242248
9800,242249
9850,242250
9769,242251
8732,242252
8064,242256
8065,242257
9433,242259
10853,242261
9821,242262
8649,242263
8905,242265
8344,242267
8347,242268
8348,242269
28995,242270
9833,242271
10951,242272
10340,242274
9853,242277
9758,242282
9145,242283
8736,242284
131,242285
515,242286
8921,242288
10387,242290
8714,242292
10174,242293
10175,242294
10176,242295
10177,242296
8627,242297
8924,242298
8938,242299
9790,242300
10216,242303
10217,242304
710,242305
9964,242307
9435,242309
9437,242310
9234,242311
9253,242312
8733,242313
9584,242315
8367,242316
9658,242317
10225,242318
8939,242319
8103,242320
8258,242321
8994,242323
4071,242325
8620,242327
8633,242329
8493,242333
9636,242335
2379,242336
8929,242338
7667,242341
8195,242342
9818,242343
9820,242345
8816,242347
8817,242348
9594,242349
9586,242350
9587,242351
8400,242352
8372,242355
8394,242356
8198,242357
9000,242358
10096,242364
9036,242365
8820,242366
9058,242367
9059,242368
9060,242369
9672,242371
8257,242372
8457,242373
7443,242374
8398,242377
8399,242378
8259,242379
8453,242380
8926,242381
9057,242382
8289,242383
8406,242384
8621,242385
10178,242388
9092,242389
9903,242390
9904,242391
9079,242393
10222,242394
8927,242395
8181,242397
8182,242398
8212,242400
8058,242402
8136,242404
8209,242405
8946,242406
9935,242407
9937,242409
9983,242410
8137,242412
10032,242413
10052,242414
8997,242416
8274,242417
8275,242418
8276,242419
9192,242421
9198,242422
8112,242423
8113,242424
8114,242425
8115,242426
10160,242428
10162,242429
9002,242431
9003,242432
8902,242433
8903,242434
9143,242436
8148,242437
8928,242438
8912,242439
8854,242440
9068,242441
8998,242442
8995,242443
8996,242444
8124,242445
9995,242446
16378,242447
9489,242448
9146,242449
9612,242451
8696,242452
8650,242453
8184,242454
8401,242456
9966,242457
9968,242458
9970,242459
10145,242460
10179,242461
9862,242462
8147,242464
8555,242465
8593,242466
8624,242467
8990,242468
8992,242469
9972,242470
9232,242472
9032,242474
8317,242475
17,242477
2634,242478
9095,242480
9096,242481
10226,242482
10227,242483
8150,242484
8800,242487
8802,242489
10220,242490
9783,242492
9839,242493
9841,242494
9573,242496
8352,242497
8353,242498
8354,242499
8925,242500
8143,242501
8152,242502
9615,242503
9616,242504
9004,242505
8153,242506
10218,242507
10219,242508
436,242509
10221,242510
16379,242511
16380,242512
9193,242514
9849,242515
8288,242516
9770,242517
9771,242518
8227,242519
9613,242520
9974,242521
8089,242522
9991,242523
9992,242524
9993,242525
8724,242526
10215,242527
9852,242529
9632,242530
9954,242532
8154,242533
9933,242534
8822,242535
8799,242539
7434,242540
9823,242542
9827,242543
8316,242544
9910,242546
9912,242548
8094,242549
8095,242550
9159,242551
9595,242552
9614,242553
8494,242554
8814,242555
8249,242557
8090,242559
8091,242560
8092,242561
8818,242562
9961,242563
10270,242564
10424,242565
9796,242566
10455,242567
10462,242568
9977,242569
10789,242570
10396,242574
10794,242576
10550,242577
10404,242578
13491,242579
10892,242580
10199,242581
10792,242583
10723,242584
10836,242585
9866,242586
10192,242587
10007,242589
10009,242591
10011,242593
9898,242595
10321,242596
10499,242598
9900,242599
9901,242600
10137,242603
10799,242604
9207,242605
9208,242606
9774,242607
10373,242609
10831,242610
10585,242613
10587,242614
10418,242615
10898,242617
10324,242618
29051,242621
10900,242625
10604,242628
10621,242629
10191,242630
9875,242631
11273,242632
9867,242633
10855,242634
10856,242635
11130,242636
11275,242637
10957,242640
11113,242641
10255,242643
10832,242644
10833,242645
10834,242646
10835,242647
10193,242648
9976,242649
9195,242652
11147,242653
12880,242654
10800,242655
10257,242656
9128,242657
9223,242658
9224,242659
10675,242660
10676,242661
10677,242662
10678,242663
10679,242664
8989,242665
9055,242666
10260,242667
10804,242668
10560,242669
10308,242670
10790,242675
10322,242676
8396,242677
8947,242678
8950,242679
7808,242680
10427,242683
10710,242684
10841,242685
10412,242687
10516,242688
10200,242690
10201,242691
11274,242692
11132,242693
10194,242695
10223,242696
26181,242699
9786,242702
9879,242703
9582,242704
10318,242705
10734,242706
10202,242707
10203,242708
10432,242709
10435,242710
10195,242711
10196,242712
10197,242713
9147,242714
10572,242716
10017,242718
10018,242719
8907,242720
10767,242721
10768,242722
10840,242723
10389,242724
10390,242725
10788,242727
10345,242728
9438,242729
10860,242730
10239,242732
10094,242736
8368,242737
10301,242739
11131,242742
10720,242743
10149,242744
10256,242745
10258,242746
10259,242747
10578,242748
9863,242752
9163,242753
8100,242754
10150,242756
10600,242757
10958,242760
10869,242762
10431,242764
10406,242767
694,242769
8101,242773
10399,242775
10473,242776
10478,242777
10292,242778
10293,242779
10348,242781
10013,242784
9894,242785
8909,242788
8910,242789
8940,242790
8941,242791
10300,242793
10487,242795
10494,242796
10156,242797
10146,242798
10147,242799
10518,242802
10341,242803
10423,242805
10574,242807
10576,242808
10899,242809
10451,242811
11647,242812
11650,242813
11433,242814
12584,242815
10148,242816
9896,242825
10507,242826
10538,242827
10479,242829
10570,242831
10887,242833
10405,242834
9795,242836
9462,242837
120,242838
8402,242840
9840,242841
9775,242846
10807,242847
10828,242848
9010,242849
10963,242851
10964,242852
9461,242853
10165,242854
10250,242855
9179,242856
9908,242857
25747,242860
9776,242861
10843,242864
10170,242866
10171,242867
10172,242868
10248,242869
10263,242870
10266,242871
10413,242872
10139,242875
9252,242877
14915,242878
9918,242881
9921,242882
10253,242883
10267,242884
16375,242886
9273,242887
9080,242888
9084,242889
9791,242890
9174,242891
9830,242892
9916,242895
9881,242896
10732,242897
9884,242898
10140,242899
10141,242900
10142,242901
10143,242902
9798,242904
10965,242905
10966,242906
9052,242908
12543,242909
9874,242913
10441,242915
10442,242916
10344,242917
8721,242924
9952,242925
9472,242926
9473,242927
9474,242928
12544,242932
11007,242935
10709,242937
10729,242938
9789,242940
10967,242943
10622,242944
9834,242945
8176,242946
8722,242947
12881,242949
10733,242951
10368,242954
10854,242955
10138,242956
10136,242957
11088,242958
9829,242960
10206,242962
10328,242963
10961,242965
10680,242966
11359,242967
10169,242968
10391,242972
10392,242973
10207,242976
10208,242977
10209,242978
10210,242979
11348,242981
10198,242982
9876,242983
10663,242984
10669,242985
10671,242986
10447,242987
10708,242988
9920,242989
10278,242990
10722,242992
10687,242994
10688,242995
10865,242996
10866,242997
10867,242998
10901,243002
9513,243004
10059,243005
10060,243006
10061,243007
9034,243008
12585,243010
9985,243011
9986,243012
9987,243013
10342,243017
9148,243018
9149,243019
11349,243021
11011,243024
9858,243025
10249,243028
705,243032
9754,243034
8699,243036
10254,243037
9222,243038
10952,243039
9156,243041
9157,243042
10312,243045
9072,243046
9074,243048
10098,243050
10509,243053
10458,243054
10968,243055
10787,243056
10444,243059
8712,243060
10313,243061
10314,243062
11013,243064
10693,243065
10695,243066
10351,243068
10456,243070
9810,243071
10459,243072
10461,243073
10268,243075
10698,243082
10700,243083
10265,243084
10310,243085
9945,243086
10057,243087
8713,243088
10712,243091
10157,243092
10158,243093
9005,243095
10113,243096
10092,243097
9885,243098
9481,243099
9880,243102
10721,243104
10395,243107
10166,243109
10144,243110
10132,243111
9915,243113
9478,243114
10803,243115
10329,243118
10346,243121
10251,243122
10230,243123
10231,243124
10711,243126
11356,243128
12504,243129
10619,243130
11008,243131
11895,243132
11820,243133
11886,243134
11442,243135
11364,243136
10544,243137
10848,243138
11730,243140
11977,243141
12545,243143
11410,243144
11962,243146
11960,243147
10414,243148
10857,243149
28599,243150
11604,243151
11890,243152
11732,243154
11443,243159
11362,243160
11887,243161
11888,243162
11889,243163
11319,243166
11426,243168
11089,243169
12523,243170
11431,243171
11430,243172
11366,243173
11438,243174
10482,243177
11918,243178
10969,243180
10533,243181
10654,243182
12537,243183
10526,243185
11978,243186
11980,243187
11448,243189
11449,243190
12621,243191
10452,243193
11876,243194
11407,243195
11762,243196
11763,243197
11898,243199
11640,243200
12599,243201
11351,243204
10529,243206
10847,243207
12596,243208
12597,243209
11975,243210
11605,243211
11307,243212
11549,243213
11428,243214
11352,243218
11446,243219
10946,243222
9082,243224
10058,243225
11023,243228
11048,243229
11209,243230
11581,243231
11596,243239
11009,243241
11012,243242
10246,243243
11877,243244
12619,243245
11336,243246
11350,243247
10101,243253
10055,243254
11990,243258
11899,243260
10056,243261
9070,243263
11824,243267
11684,243268
11198,243269
11758,243271
11759,243272
10938,243276
10205,243278
10706,243281
11542,243282
11543,243283
11544,243284
11545,243285
11394,243287
12187,243289
12048,243292
12551,243293
11303,243294
11305,243296
10564,243298
11459,243300
10472,243305
11585,243307
11203,243309
11371,243310
11512,243314
11513,243315
11520,243316
11597,243317
11452,243318
11892,243320
11968,243328
11970,243329
11444,243330
11760,243331
11985,243332
10618,243334
11567,243335
10454,243337
11279,243338
11658,243339
11757,243341
11578,243342
10580,243343
10581,243344
11129,243346
22195,243347
11761,243351
11894,243352
11280,243353
10987,243355
12354,243356
11885,243357
11481,243358
11306,243361
10632,243362
11815,243364
11816,243365
11817,243366
10617,243367
10605,243369
10659,243370
10796,243373
10630,243375
11027,243376
10497,243378
9892,243379
11010,243380
10448,243381
10921,243382
11017,243383
11018,243384
11019,243385
10715,243390
10273,243392
9458,243393
11332,243394
11337,243395
10667,243396
10534,243398
10665,243399
11435,243401
12486,243402
10927,243403
10486,243404
10490,243406
10491,243407
10274,243409
10839,243411
10668,243412
10525,243413
11434,243415
10928,243416
10771,243418
10802,243420
10598,243421
10599,243422
12578,243423
12538,243424
10650,243426
10730,243427
10894,243428
11641,243432
11643,243433
10795,243434
7811,243435
10692,243436
12542,243437
11649,243439
10291,243440
12461,243442
10595,243443
10873,243445
10682,243447
10686,243448
10438,243450
10661,243454
11335,243456
11466,243457
10428,243458
10437,243459
10858,243460
10864,243461
10683,243462
10511,243463
10672,243465
10852,243466
10713,243467
10714,243468
11390,243472
11739,243473
11976,243475
11365,243476
10495,243477
10674,243478
12622,243479
10909,243482
10596,243483
22196,243487
10463,243488
11733,243489
10701,243490
10881,243493
10467,243495
10955,243496
11300,243498
11974,243499
11511,243500
10702,243501
10703,243502
10704,243503
22201,243504
22202,243505
11879,243506
10681,243508
10468,243510
10556,243511
10407,243513
10684,243514
10685,243515
10888,243516
11802,243517
10476,243518
10947,243519
10870,243521
10863,243522
10558,243523
11436,243528
11437,243529
11417,243531
10326,243532
11637,243534
11639,243535
10718,243536
10719,243537
11903,243538
12243,243539
10673,243540
11608,243542
11981,243543
11983,243544
11391,243545
11402,243546
10623,243547
11014,243548
11015,243549
11016,243550
10493,243552
10577,243553
10586,243554
10460,243555
10466,243556
702,243557
9633,243558
11334,243560
10562,243565
10531,243567
10837,243568
10838,243569
11405,243570
10690,243571
10691,243572
10408,243573
10929,243576
11891,243578
10915,243579
10916,243580
11418,243581
11419,243582
11389,243584
11204,243585
10798,243586
10933,243588
10651,243589
10546,243591
10554,243593
25996,243595
10917,243596
10568,243604
10579,243605
11333,243606
11392,243607
11902,243608
10436,243609
10477,243610
10542,243612
10005,243615
10290,243616
10880,243617
10347,243618
10403,243619
10537,243620
10849,243621
10850,243622
11020,243623
11021,243624
11024,243625
10601,243626
10657,243628
11264,243630
12472,243632
10204,243634
10716,243636
10717,243637
10934,243638
12620,243645
10548,243647
10689,243649
10520,243650
10890,243651
10737,243652
10738,243653
10893,243656
10793,243657
11299,243659
11900,243660
10769,243661
10960,243662
10653,243663
10552,243665
12253,243666
11712,243667
12054,243668
12056,243669
12699,243670
12535,243671
12536,243672
15664,243673
12746,243675
11522,243677
11525,243678
12903,243679
12509,243680
12510,243681
15698,243682
12085,243683
12087,243684
12040,243685
12294,243686
12089,243687
12090,243688
12710,243689
20783,243691
15647,243692
12720,243693
11711,243694
12556,243695
12068,243696
12069,243697
11565,243699
12540,243700
12162,243703
11786,243704
11787,243705
11084,243706
29467,243707
13143,243708
12796,243709
12806,243710
12251,243711
11566,243712
11568,243713
12555,243714
12561,243715
12948,243717
12868,243718
12064,243719
12065,243720
12259,243721
12091,243723
12586,243724
12625,243725
11971,243726
12675,243727
12591,243728
12684,243729
12081,243730
12088,243731
12304,243732
12479,243733
12639,243734
12070,243735
12250,243737
11458,243738
11642,243739
11657,243740
11972,243742
10801,243745
10937,243746
10805,243748
10851,243749
12248,243750
12529,243751
11387,243752
12420,243753
13141,243756
11725,243757
10298,243758
10299,243759
10696,243760
15646,243761
11504,243762
12735,243763
12737,243764
12739,243765
11729,243768
11580,243769
10697,243770
10699,243771
9459,243772
11988,243776
11450,243777
11451,243778
12347,243779
11551,243781
10001,243784
10003,243786
10945,243788
